part_id,group_question_id,url_image1,url_image2,url_image3,url_image4,url_image5,url_audio,test_id
2,test2_part2_8,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/41360742.mp3,2
2,test2_part2_9,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/72604498.mp3,2
2,test2_part2_10,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/7241404.mp3,2
2,test2_part2_11,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/97478810.mp3,2
2,test2_part2_12,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/27172836.mp3,2
2,test2_part2_13,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/47357955.mp3,2
2,test2_part2_14,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/98585800.mp3,2
2,test2_part2_15,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/17064614.mp3,2
2,test2_part2_16,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/30820980.mp3,2
2,test2_part2_17,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/98235351.mp3,2
2,test2_part2_18,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/17341232.mp3,2
2,test2_part2_19,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/64353524.mp3,2
2,test2_part2_20,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/52698174.mp3,2
2,test2_part2_21,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/42359324.mp3,2
2,test2_part2_22,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/67976848.mp3,2
2,test2_part2_23,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/67430558.mp3,2
2,test2_part2_24,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/9848723.mp3,2
2,test2_part2_25,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/57015254.mp3,2
3,test2_part3_1,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/48601325.mp3,2
3,test2_part3_2,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/37394953.mp3,2
3,test2_part3_3,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/36514920.mp3,2
3,test2_part3_4,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/45418686.mp3,2
3,test2_part3_5,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/48601325.mp3,2
3,test2_part3_6,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/90524118.mp3,2
3,test2_part3_7,,,,,,https://storage.googleapis.com/estudyme/dev/2022/08/03/61051445.mp3,2
3,test2_part3_8,,,,,,https://storage.googleapis.com/estudyme/dev/2022/08/03/12336788.mp3,2
3,test2_part3_9,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/13025247.mp3,2
3,test2_part3_10,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/4210422.mp3,2
3,test2_part3_11,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/89712950.mp3,2
3,test2_part3_12,https://drive.google.com/uc?export=view&id=1sV71j27G6N2b5embF4cmw_P4eCrCGslN,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/38226815.mp3,2
3,test2_part3_13,https://drive.google.com/uc?export=view&id=17-8a0yOvgXDqv2SY1m5wVDFTvMIpqoct,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/440276.mp3,2
4,test2_part4_1,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/98151227.mp3,2
4,test2_part4_2,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/46912061.mp3,2
4,test2_part4_3,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/74661097.mp3,2
4,test2_part4_4,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/25840270.mp3,2
4,test2_part4_5,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/53037430.mp3,2
4,test2_part4_6,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/45885048.mp3,2
4,test2_part4_7,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/39509938.mp3,2
4,test2_part4_8,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/48626288.mp3,2
4,test2_part4_9,https://drive.google.com/uc?export=view&id=1LkyQWzY8bB7R2R4_R469nNUyknw2v_T5,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/33811681.mp3,2
4,test2_part4_10,https://estudyme.hoc102.com/dev/2022/06/28/63407684.png,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/91801891.mp3,2
5,test2_part5_1,,,,,,,2
5,test2_part5_2,,,,,,,2
5,test2_part5_3,,,,,,,2
5,test2_part5_4,,,,,,,2
5,test2_part5_5,,,,,,,2
5,test2_part5_6,,,,,,,2
5,test2_part5_7,,,,,,,2
5,test2_part5_8,,,,,,,2
5,test2_part5_9,,,,,,,2
5,test2_part5_10,,,,,,,2
5,test2_part5_11,,,,,,,2
5,test2_part5_12,,,,,,,2
5,test2_part5_13,,,,,,,2
5,test2_part5_14,,,,,,,2
5,test2_part5_15,,,,,,,2
5,test2_part5_16,,,,,,,2
5,test2_part5_17,,,,,,,2
5,test2_part5_18,,,,,,,2
5,test2_part5_19,,,,,,,2
5,test2_part5_20,,,,,,,2
5,test2_part5_21,,,,,,,2
5,test2_part5_22,,,,,,,2
5,test2_part5_23,,,,,,,2
5,test2_part5_24,,,,,,,2
5,test2_part5_25,,,,,,,2
5,test2_part5_26,,,,,,,2
5,test2_part5_27,,,,,,,2
5,test2_part5_28,,,,,,,2
5,test2_part5_29,,,,,,,2
5,test2_part5_30,,,,,,,2
6,test2_part6_1,https://drive.google.com/uc?export=view&id=1ZRlrgTDTzieqnfuwD-iG9K2gmPxbQMox,,,,,,2
6,test2_part6_2,https://drive.google.com/uc?export=view&id=1rGsRHox_tSPp-VlAQX68gipvLeYY83a_,,,,,,2
6,test2_part6_3,https://drive.google.com/uc?export=view&id=1eXJivLXEUzsfgG5orVQk6yVVkX9c1zh4,,,,,,2
6,test2_part6_4,https://drive.google.com/uc?export=view&id=1LYbcqALalD_dwI1dBgHXzzQaKLIYm1WB,,,,,,2
7,test2_part7_1,https://drive.google.com/uc?export=view&id=1ZVFAbiZlK0xWaH5aLGxADC2tvD-KoSsZ,,,,,,2
7,test2_part7_2,https://drive.google.com/uc?export=view&id=1MPKPnRjfFGV9putwK5GFiUL8YeSew2T_,,,,,,2
7,test2_part7_3,https://drive.google.com/uc?export=view&id=10pp8-yIqb-lWHLk76hdWu-81foJ0NU3i,,,,,,2
7,test2_part7_4,https://drive.google.com/uc?export=view&id=1zJoSWKndKzD26Ez-6eaghI4r8H8n7Xno,,,,,,2
7,test2_part7_5,https://drive.google.com/uc?export=view&id=1jLiGjBMoyzkFmOgi3bPcCAobZBvJdNO4,,,,,,2
7,test2_part7_6,https://drive.google.com/uc?export=view&id=1-RpQ6kFrxmdNoVyPcpRs-I9AT1zbGakb,,,,,,2
7,test2_part7_7,https://drive.google.com/uc?export=view&id=1huomOixF_qMSwoGdCAn1Lhp1YsMVWC0I,https://drive.google.com/uc?export=view&id=1M8wTOK2a68DGA3AMD4ewoWRvOyksS7pd,,,,,2
7,test2_part7_8,https://drive.google.com/uc?export=view&id=1Wc8ghGVx-rgggxDB25eQHp3KBeCKYOL6,,,,,,2
7,test2_part7_9,https://drive.google.com/uc?export=view&id=1b2SXuNAw7dbhuUPeIqxFET2ykLeuR4qO,,,,,,2
7,test2_part7_10,https://drive.google.com/uc?export=view&id=1atF10GCF2U7bd7xosLf3JrjHRW1ZpeuD,,,,,,2
7,test2_part7_11,https://drive.google.com/uc?export=view&id=10hGOGxnzBJUYo5Rd2bsWT3WxLYxhxhEB,https://drive.google.com/uc?export=view&id=1gdmBL1vYapP96DFHQNO0Es2TwLWGV3Wk,,,,,2
7,test2_part7_12,https://drive.google.com/uc?export=view&id=18L9sBojAW9i9J59iyuCkeUl5ESo6t6rU,https://drive.google.com/uc?export=view&id=1n1RhJr0k5AO6aXr4zMmEsUFbIiMz8U36,,,,,2
7,test2_part7_13,https://drive.google.com/uc?export=view&id=16T1qqLq9QAUYalG88ShInx7OF0-X3xj1,https://drive.google.com/uc?export=view&id=1pr7fMPjM_B9nNmyCyVysQcjnsG5c-qtJ,https://drive.google.com/uc?export=view&id=1VQmebuVC0xDqmMfLzJryaxmG8ZiNwSyh,,,,2
7,test2_part7_14,https://drive.google.com/uc?export=view&id=1gmLT5D_o9qsHrEE1Pp1XKVEpROVSGmDw,https://drive.google.com/uc?export=view&id=14zlu10jOm3MOAhWEjOVlGDy7mDM1r3F4,https://drive.google.com/uc?export=view&id=1rMYpsDdpv3eJ_gk7DiRS970UwQynQ8DB,,,,2
7,test2_part7_15,https://drive.google.com/uc?export=view&id=16I4RkDUEW_ceTqsT6Th_mphtstgjAPB9,https://drive.google.com/uc?export=view&id=1uex88OC7mTh1lptXbJsvW-LWAbQhfDBF,https://drive.google.com/uc?export=view&id=159HKYlkUCUeMUhOad1eNXV08PRKvsK7S,,,,2
