part_id,group_question_id,url_image1,url_image2,url_image3,url_image4,url_image5,url_audio,test_id,
3,test8_part3_4,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/45418686.mp3,8,
3,test8_part3_5,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/48601325.mp3,8,
3,test8_part3_6,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/90524118.mp3,8,
3,test8_part3_7,,,,,,https://storage.googleapis.com/estudyme/dev/2022/08/03/61051445.mp3,8,
3,test8_part3_8,,,,,,https://storage.googleapis.com/estudyme/dev/2022/08/03/12336788.mp3,8,
3,test8_part3_9,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/13025247.mp3,8,
3,test8_part3_10,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/4210422.mp3,8,
3,test8_part3_11,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/89712950.mp3,8,
3,test8_part3_12,https://drive.google.com/file/d/1PBspjDtN0DmY4FJ4Du5C_fUyRb-RDfEW/view?usp=drive_link,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test06_0311.mp3,8,
3,test8_part3_13,https://drive.google.com/file/d/17-8a0yOvgXDqv2SY1m5wVDFTvMIpqoct/view?usp=drive_link\,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/440276.mp3,8,
4,test8_part4_1,,,,,,https://storage.googleapis.com/estudyme/dev/2022/08/25/75178428.mp3,8,
4,test8_part4_2,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/46912061.mp3,8,
4,test8_part4_3,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/74661097.mp3,8,
4,test8_part4_4,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/25840270.mp3,8,
4,test8_part4_5,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/53037430.mp3,8,
4,test8_part4_6,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/45885048.mp3,8,
4,test8_part4_7,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/39509938.mp3,8,
4,test8_part4_8,,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/48626288.mp3,8,
4,test8_part4_9,https://estudyme.hoc102.com/dev/2022/08/24/90699409.png,,,,,https://storage.googleapis.com/estudyme/dev/2022/08/25/55696843.mp3,8,
4,test8_part4_10,https://estudyme.hoc102.com/dev/2022/06/28/63407684.png,,,,,https://storage.googleapis.com/estudyme/dev/2022/06/27/91801891.mp3,8,
5,test8_part5_1,,,,,,,8,
5,test8_part5_2,,,,,,,8,
5,test8_part5_3,,,,,,,8,
5,test8_part5_4,,,,,,,8,
5,test8_part5_5,,,,,,,8,
5,test8_part5_6,,,,,,,8,
5,test8_part5_7,,,,,,,8,
5,test8_part5_8,,,,,,,8,
5,test8_part5_9,,,,,,,8,
5,test8_part5_10,,,,,,,8,
5,test8_part5_11,,,,,,,8,
5,test8_part5_12,,,,,,,8,
5,test8_part5_13,,,,,,,8,
5,test8_part5_14,,,,,,,8,
5,test8_part5_15,,,,,,,8,
5,test8_part5_16,,,,,,,8,
5,test8_part5_17,,,,,,,8,
5,test8_part5_18,,,,,,,8,
5,test8_part5_19,,,,,,,8,
5,test8_part5_20,,,,,,,8,
5,test8_part5_21,,,,,,,8,
5,test8_part5_22,,,,,,,8,
5,test8_part5_23,,,,,,,8,
5,test8_part5_24,,,,,,,8,
5,test8_part5_25,,,,,,,8,
5,test8_part5_26,,,,,,,8,
5,test8_part5_27,,,,,,,8,
5,test8_part5_28,,,,,,,8,
5,test8_part5_29,,,,,,,8,
5,test8_part5_30,,,,,,,8,
6,test8_part6_1,https://drive.google.com/file/d/1BrfQIz8rm5TJ84pggZHJTPMMCMqM-nFd/view?usp=drive_link,,,,,,8,
6,test8_part6_2,https://drive.google.com/file/d/1rGsRHox_tSPp-VlAQX68gipvLeYY83a_/view?usp=drive_link,,,,,,8,
6,test8_part6_3,https://drive.google.com/file/d/1eXJivLXEUzsfgG5orVQk6yVVkX9c1zh4/view?usp=drive_link,,,,,,8,
6,test8_part6_4,https://drive.google.com/file/d/1LYbcqALalD_dwI1dBgHXzzQaKLIYm1WB/view?usp=drive_link,,,,,,8,
7,test8_part7_1,https://estudyme.hoc102.com/legacy-data/kstoeic/images/9526827_1564544458226.png,,,,,,8,
7,test8_part7_2,https://drive.google.com/file/d/1MPKPnRjfFGV9putwK5GFiUL8YeSew2T_/view?usp=drive_link,,,,,,8,
7,test8_part7_3,https://drive.google.com/file/d/10pp8-yIqb-lWHLk76hdWu-81foJ0NU3i/view?usp=drive_link,,,,,,8,
7,test8_part7_4,https://drive.google.com/file/d/1zJoSWKndKzD26Ez-6eaghI4r8H8n7Xno/view?usp=drive_link,,,,,,8,
7,test8_part7_5,https://drive.google.com/file/d/1jLiGjBMoyzkFmOgi3bPcCAobZBvJdNO4/view?usp=drive_link,,,,,,8,
7,test8_part7_6,https://drive.google.com/file/d/1-RpQ6kFrxmdNoVyPcpRs-I9AT1zbGakb/view?usp=drive_link,,,,,,8,
7,test8_part7_7,https://drive.google.com/file/d/1huomOixF_qMSwoGdCAn1Lhp1YsMVWC0I/view?usp=drive_link,https://drive.google.com/file/d/1M8wTOK2a68DGA3AMD4ewoWRvOyksS7pd/view?usp=drive_link,,,,,8,
7,test8_part7_8,https://drive.google.com/file/d/1Wc8ghGVx-rgggxDB25eQHp3KBeCKYOL6/view?usp=drive_link,,,,,,8,
7,test8_part7_9,https://drive.google.com/file/d/1b2SXuNAw7dbhuUPeIqxFET2ykLeuR4qO/view?usp=drive_link,,,,,,8,
7,test8_part7_10,https://drive.google.com/file/d/1atF10GCF2U7bd7xosLf3JrjHRW1ZpeuD/view?usp=drive_link,,,,,,8,
7,test8_part7_11,https://drive.google.com/file/d/10hGOGxnzBJUYo5Rd2bsWT3WxLYxhxhEB/view?usp=drive_link,https://drive.google.com/file/d/1gdmBL1vYapP96DFHQNO0Es2TwLWGV3Wk/view?usp=drive_link,,,,,8,
7,test8_part7_12,https://drive.google.com/file/d/18L9sBojAW9i9J59iyuCkeUl5ESo6t6rU/view?usp=drive_link,https://drive.google.com/file/d/1n1RhJr0k5AO6aXr4zMmEsUFbIiMz8U36/view?usp=drive_link,,,,,8,
7,test8_part7_13,https://drive.google.com/file/d/16T1qqLq9QAUYalG88ShInx7OF0-X3xj1/view?usp=drive_link,https://drive.google.com/file/d/1pr7fMPjM_B9nNmyCyVysQcjnsG5c-qtJ/view?usp=drive_link,https://drive.google.com/file/d/1VQmebuVC0xDqmMfLzJryaxmG8ZiNwSyh/view?usp=drive_link,,,,8,
7,test8_part7_14,https://drive.google.com/file/d/1gmLT5D_o9qsHrEE1Pp1XKVEpROVSGmDw/view?usp=drive_link,https://drive.google.com/file/d/14zlu10jOm3MOAhWEjOVlGDy7mDM1r3F4/view?usp=drive_link,https://drive.google.com/file/d/1rMYpsDdpv3eJ_gk7DiRS970UwQynQ8DB/view?usp=drive_link,,,,8,
7,test8_part7_15,https://drive.google.com/file/d/16I4RkDUEW_ceTqsT6Th_mphtstgjAPB9/view?usp=drive_link,https://drive.google.com/file/d/1uex88OC7mTh1lptXbJsvW-LWAbQhfDBF/view?usp=drive_link,https://drive.google.com/file/d/159HKYlkUCUeMUhOad1eNXV08PRKvsK7S/view?usp=drive_link,,,,8,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
