part_id,group_question_id,url_image1,url_image2,url_image3,url_image4,url_image5,url_audio,test_id
2,test5_part2_9,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0212.mp3,5
2,test5_part2_10,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0224.mp3,5
2,test5_part2_11,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0201.mp3,5
2,test5_part2_12,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0219.mp3,5
2,test5_part2_13,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0208.mp3,5
2,test5_part2_14,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0214.mp3,5
2,test5_part2_15,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0204.mp3,5
2,test5_part2_16,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0215.mp3,5
2,test5_part2_17,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0205.mp3,5
2,test5_part2_18,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0210.mp3,5
2,test5_part2_19,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0206.mp3,5
2,test5_part2_20,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0218.mp3,5
2,test5_part2_21,,,,,,https://storage.googleapis.com/estudyme/legacy-data/elearning-react/2021/10/19/4141572.mp3,5
2,test5_part2_22,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0225.mp3,5
2,test5_part2_23,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0223.mp3,5
2,test5_part2_24,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0222.mp3,5
2,test5_part2_25,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0220.mp3,5
3,test5_part3_1,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0304.mp3,5
3,test5_part3_2,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0301.mp3,5
3,test5_part3_3,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0308.mp3,5
3,test5_part3_4,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0306.mp3,5
3,test5_part3_5,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0302.mp3,5
3,test5_part3_6,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0303.mp3,5
3,test5_part3_7,https://drive.google.com/uc?export=view&id=1lspEbZTvgKB76vXT64LN3sPynv605Nvp,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0311.mp3,5
3,test5_part3_8,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0307.mp3,5
3,test5_part3_9,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0309.mp3,5
3,test5_part3_10,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0305.mp3,5
3,test5_part3_11,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0310.mp3,5
3,test5_part3_12,https://drive.google.com/uc?export=view&id=1B1KZLiVGsjeolC4fqYYxd-N0_zQ-oEtb,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0312.mp3,5
3,test5_part3_13,https://drive.google.com/uc?export=view&id=1ghO0c-YZuF2ZjJgJX4Ta-So4glUsFcqf,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0313.mp3,5
4,test5_part4_1,https://drive.google.com/uc?export=view&id=1l_LTbcohll4WLhrnUu1gRAjxV4PoPEXm,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0409.mp3,5
4,test5_part4_2,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0407.mp3,5
4,test5_part4_3,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0401.mp3,5
4,test5_part4_4,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0405.mp3,5
4,test5_part4_5,https://drive.google.com/uc?export=view&id=1ww4Qtwbj79vCOoUI7Ih72hejSOfO0YEb,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0408.mp3,5
4,test5_part4_6,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0402.mp3,5
4,test5_part4_7,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0403.mp3,5
4,test5_part4_8,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0404.mp3,5
4,test5_part4_9,https://estudyme.hoc102.com/legacy-data/kstoeic/images/7539627_1562640045613.png,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0410.mp3,5
4,test5_part4_10,,,,,,https://storage.googleapis.com/estudyme/legacy-data/kstoeic/sound/eco2018_Test05_0406.mp3,5
5,test5_part5_1,,,,,,,5
5,test5_part5_2,,,,,,,5
5,test5_part5_3,,,,,,,5
5,test5_part5_4,,,,,,,5
5,test5_part5_5,,,,,,,5
5,test5_part5_6,,,,,,,5
5,test5_part5_7,,,,,,,5
5,test5_part5_8,,,,,,,5
5,test5_part5_9,,,,,,,5
5,test5_part5_10,,,,,,,5
5,test5_part5_11,,,,,,,5
5,test5_part5_12,,,,,,,5
5,test5_part5_13,,,,,,,5
5,test5_part5_14,,,,,,,5
5,test5_part5_15,,,,,,,5
5,test5_part5_16,,,,,,,5
5,test5_part5_17,,,,,,,5
5,test5_part5_18,,,,,,,5
5,test5_part5_19,,,,,,,5
5,test5_part5_20,,,,,,,5
5,test5_part5_21,,,,,,,5
5,test5_part5_22,,,,,,,5
5,test5_part5_23,,,,,,,5
5,test5_part5_24,,,,,,,5
5,test5_part5_25,,,,,,,5
5,test5_part5_26,,,,,,,5
5,test5_part5_27,,,,,,,5
5,test5_part5_28,,,,,,,5
5,test5_part5_29,,,,,,,5
5,test5_part5_30,,,,,,,5
6,test5_part6_1,https://drive.google.com/uc?export=view&id=1R477ElL5uB4VVdL1C4J2GLrVmswx2xJX,,,,,,5
6,test5_part6_2,https://drive.google.com/uc?export=view&id=1kOUjcfWRno9QEB6YCPg3SkIfuRpyW8C3,,,,,,5
6,test5_part6_3,https://drive.google.com/uc?export=view&id=1i1lOKgzNDx0o4TFCwgPYl6GlWqiPRSpk,,,,,,5
6,test5_part6_4,https://drive.google.com/uc?export=view&id=1UzutHuIcjXocsgBSMV3nwX8txZibslEC,,,,,,5
7,test5_part7_1,https://drive.google.com/uc?export=view&id=1qxbuSaXywYn61iKpgesEmRqHoIWC9kvm,,,,,,5
7,test5_part7_2,https://drive.google.com/uc?export=view&id=19PFoRlgNHiBFJdUrXKDsh2CtUXq42dHA,,,,,,5
7,test5_part7_3,https://drive.google.com/uc?export=view&id=1-x0Svc188b9t4uq6WXpc705cxBcK94QN,,,,,,5
7,test5_part7_4,https://drive.google.com/uc?export=view&id=1LyzhC1OsJiLd_gQp_4mqewSbH7K1NfQD,,,,,,5
7,test5_part7_5,https://drive.google.com/uc?export=view&id=1w4l1xodKfFQ-do06wqr5fLbik8S5c5Ve,,,,,,5
7,test5_part7_6,https://drive.google.com/uc?export=view&id=1ICqyu_96urH2N5zVjzkb5B7P6GcXcLNh,,,,,,5
7,test5_part7_7,https://drive.google.com/uc?export=view&id=1WwDLT-02vIUyDoY3qTc2ev4nhQ3MbTtL,,,,,,5
7,test5_part7_8,https://drive.google.com/uc?export=view&id=1mAbB88YwVu0PbubO5w5fZO-li3ITwwFV,,,,,,5
7,test5_part7_9,https://drive.google.com/uc?export=view&id=1u6ZvZFb3EqPTdHhzxxxi3tf1cqp06-xn,,,,,,5
7,test5_part7_10,https://drive.google.com/uc?export=view&id=1quLyZDOOr9dHme_FBvh71LJ9h8-n4MJB,,,,,,5
7,test5_part7_11,https://drive.google.com/uc?export=view&id=1ntvVw5syDcZFiLGPhIq5LqmqDhjscpFd,https://drive.google.com/uc?export=view&id=1mWSOIE7qasVQ9wEtOWai9fWGIlTcSrzW,,,,,5
7,test5_part7_12,https://drive.google.com/uc?export=view&id=1TGeLxVrGF1qLdLo-yBwAtpeSL9FDMx3o,https://drive.google.com/uc?export=view&id=1mqDfYhW4LaNBphoXjvQMSj1-6OO-MBuf,,,,,5
7,test5_part7_13,https://drive.google.com/uc?export=view&id=1UT3UsJBU1WapgbQYdlYpI650bWYZvVNI,https://drive.google.com/uc?export=view&id=1x6KXoGHMEa1_zaXcWiIdF3GmpOs-7yuh,https://drive.google.com/uc?export=view&id=1Rix6mlhhJ1xGYny55pGtDD2P8-EBSuEA,,,,5
7,test5_part7_14,https://drive.google.com/uc?export=view&id=1imShdhSotwlchgkVH71lsaIZa6x5sg0N,https://drive.google.com/uc?export=view&id=1hsFTD2iLQSGdLsF9z3Gd9HcAVWR1w1jc,https://drive.google.com/uc?export=view&id=1k9a-s145A113x6AYk-a8S7d1aa5BDHq_,,,,5
7,test5_part7_15,https://drive.google.com/uc?export=view&id=1ELuAiDBtSpu81WC5O84Z1EXAxVR6KWcH,https://drive.google.com/uc?export=view&id=1dKP1ODhF6rB89sggGuXtaU89cRU9KMUA,https://drive.google.com/uc?export=view&id=1w9_c2_GeOpdPFap-EonNFNpCn5R3qlPn,,,,5
